,roberta sentiment
14552,-0.01703864509639408
14553,-0.01703864509639408
14554,-0.01703864509639408
14555,-0.906497220516984
14556,0.8108450905447047
14557,-0.9848817194191406
14558,-0.01703864509639408
14559,0.9164681708118376
14560,-0.01703864509639408
14561,-0.01703864509639408
14562,-0.967994149327214
14563,-0.01703864509639408
14564,-0.01703864509639408
14565,0.6643921910791023
14566,-0.01703864509639408
14567,0.6657084087036721
14568,0.5873776879705496
14569,-0.01703864509639408
14570,-0.01703864509639408
14571,-0.01703864509639408
14572,-0.01703864509639408
14573,-0.822649582399961
14574,-0.9102508509644928
14575,0.9710293083364891
14576,-0.7099264975543336
14577,-0.01703864509639408
14578,-0.8799547540621122
14579,0.9571299179193853
14580,-0.01703864509639408
14581,-0.9211008721955382
14582,-0.9087306070517083
14583,-0.01703864509639408
14584,-0.01703864509639408
14585,-0.01703864509639408
14586,0.673207584498106
14587,-0.01703864509639408
14588,-0.8915801486892873
14589,-0.01703864509639408
14590,-0.7438940263816219
14591,-0.809628160405333
14592,-0.01703864509639408
14593,-0.01703864509639408
14594,-0.9282369534728493
14595,-0.8168888257325476
14596,-0.01703864509639408
14597,-0.01703864509639408
14598,-0.7137652053102572
14599,-0.7901052762784526
14600,0.96580798712999
14601,-0.8563559992288529
14602,-0.01703864509639408
14603,-0.01703864509639408
14604,-0.01703864509639408
14605,-0.01703864509639408
14606,-0.01703864509639408
14607,-0.01703864509639408
14608,-0.549145329836119
14609,-0.01703864509639408
14610,-0.8206325335566127
14611,-0.6688481227636772
14612,-0.01703864509639408
14613,-0.01703864509639408
14614,-0.01703864509639408
14615,-0.01703864509639408
14616,-0.01703864509639408
14617,0.9595691070144221
14618,0.8880122305521558
14619,0.7806030780651682
14620,0.9598903060103383
14621,-0.01703864509639408
14622,-0.01703864509639408
14623,-0.01703864509639408
14624,-0.01703864509639408
14625,0.9120660172962965
14626,-0.01703864509639408
14627,0.8762771970610048
14628,-0.01703864509639408
14629,-0.697686390279749
14630,-0.01703864509639408
14631,-0.01703864509639408
14632,-0.01703864509639408
14633,-0.8461996428774321
14634,-0.01703864509639408
14635,0.5873893256153291
14636,0.5758930475944454
14637,-0.01703864509639408
14638,-0.01703864509639408
14639,-0.01703864509639408
14640,0.8417414449146633
14641,-0.7790024731526425
14642,-0.693775284123144
14643,-0.8803473714465179
14644,-0.01703864509639408
14645,0.980224456479879
14646,-0.01703864509639408
14647,-0.01703864509639408
14648,-0.01703864509639408
14649,0.4571242369112099
14650,-0.01703864509639408
14651,0.4219029968619704
14652,-0.01703864509639408
14653,-0.01703864509639408
14654,-0.01703864509639408
14655,-0.5208538784977821
14656,-0.01703864509639408
14657,0.7666994613454864
14658,-0.01703864509639408
14659,-0.01703864509639408
14660,-0.01703864509639408
14661,0.9578099851298464
14662,-0.9435278999517803
14663,-0.9503795939411358
14664,-0.01703864509639408
14665,-0.01703864509639408
14666,-0.01703864509639408
14667,-0.01703864509639408
14668,-0.01703864509639408
14669,-0.01703864509639408
14670,-0.01703864509639408
14671,-0.7336470189024445
14672,-0.9616843408292526
14673,0.9901631276231596
14674,-0.01703864509639408
14675,0.7538303699959469
14676,-0.01703864509639408
14677,-0.01703864509639408
14678,0.9414513153677704
14679,-0.01703864509639408
14680,-0.01703864509639408
14681,-0.01703864509639408
14682,-0.8888154117942323
14683,-0.01703864509639408
14684,-0.01703864509639408
14685,-0.01703864509639408
14686,-0.5536074478476558
14687,-0.9416559541636047
14688,-0.01703864509639408
14689,-0.01703864509639408
14690,-0.8083940800526022
14691,-0.9844314038169331
14692,-0.9155286453735538
14693,-0.8604544714664091
14694,-0.7677635095829114
14695,-0.01703864509639408
14696,-0.896510896280869
14697,-0.6200029675994188
14698,0.8202329335853396
14699,-0.01703864509639408
14700,-0.7901330228736376
14701,-0.01703864509639408
14702,-0.8309060626157352
14703,-0.9343431644379301
14704,0.9898330472667537
14705,-0.01703864509639408
14706,-0.01703864509639408
14707,-0.01703864509639408
14708,-0.01703864509639408
14709,-0.01703864509639408
14710,-0.01703864509639408
14711,-0.01703864509639408
14712,-0.01703864509639408
14713,0.4698179060783879
14714,0.7929327339537935
14715,-0.01703864509639408
14716,-0.9775021663628883
14717,-0.7067060549900154
14718,0.8724739534962779
14719,-0.01703864509639408
14720,-0.01703864509639408
14721,-0.7703825921659356
14722,-0.6266443877228359
14723,-0.01703864509639408
14724,-0.01703864509639408
14725,-0.01703864509639408
14726,-0.01703864509639408
14727,-0.01703864509639408
14728,-0.5831810920122728
14729,-0.01703864509639408
14730,0.7285633894089165
14731,-0.8888337870228317
14732,-0.01703864509639408
14733,-0.7446423269409486
14734,-0.01703864509639408
14735,-0.7571385236514457
14736,0.925020308455775
14737,-0.01703864509639408
14738,0.989305861958239
14739,-0.5235281786427474
14740,-0.5715422834682202
14741,-0.8412085020345206
14742,-0.7263217952720843
14743,0.8362346339064926
14744,-0.01703864509639408
14745,-0.6307619701981354
14746,-0.692789514359552
14747,-0.01703864509639408
14748,-0.01703864509639408
14749,-0.8569841257931399
14750,0.7976604965201146
14751,-0.01703864509639408
14752,-0.9190835170983799
14753,-0.01703864509639408
14754,-0.01703864509639408
14755,0.8940608045501968
14756,0.8352881258813412
14757,0.9791928098955507
14758,0.881799014505865
14759,-0.01703864509639408
14760,0.9569127839681032
14761,-0.01703864509639408
14762,-0.01703864509639408
14763,0.9659548052064987
14764,-0.5353488406991713
14765,-0.5275753533671305
14766,-0.01703864509639408
14767,-0.01703864509639408
14768,-0.01703864509639408
14769,-0.01703864509639408
14770,-0.6918564815020402
14771,0.7048488093847194
14772,-0.6652823484032155
14773,-0.01703864509639408
14774,-0.01703864509639408
14775,0.7618294745098064
14776,-0.01703864509639408
14777,-0.01703864509639408
14778,-0.8442734901648885
14779,0.8964864572268321
14780,-0.01703864509639408
14781,-0.01703864509639408
14782,0.7294608968244697
14783,-0.5889343760867225
14784,-0.01703864509639408
14785,-0.01703864509639408
14786,-0.01703864509639408
14787,-0.01703864509639408
14788,0.9799283702963818
14789,-0.01703864509639408
14790,-0.01703864509639408
14791,-0.01703864509639408
14792,-0.01703864509639408
14793,-0.7148719453287948
14794,0.8061972602227906
14795,-0.01703864509639408
14796,-0.01703864509639408
14797,-0.9368941974243749
14798,-0.5793553081671307
14799,-0.01703864509639408
14800,-0.8002202271147629
14801,-0.8185821030479757
14802,-0.01703864509639408
14803,-0.01703864509639408
14804,-0.01703864509639408
14805,-0.01703864509639408
14806,-0.8126999473702827
14807,-0.01703864509639408
14808,-0.01703864509639408
14809,0.9862766442728778
14810,0.8388310537075776
14811,-0.01703864509639408
14812,-0.7037399868402737
14813,-0.01703864509639408
14814,-0.7053123551515182
14815,-0.7525200324445286
14816,0.8054237243495208
14817,-0.01703864509639408
14818,-0.9322448970841728
14819,-0.01703864509639408
14820,-0.951659734866889
14821,0.8891874489226069
14822,-0.5762357456078226
14823,-0.01703864509639408
14824,-0.8814510489269555
14825,-0.01703864509639408
14826,-0.01703864509639408
14827,-0.8269341344524664
14828,0.510903171579769
14829,0.9313841401258184
14830,-0.01703864509639408
14831,-0.9382709308017985
14832,-0.9616954272171742
14833,-0.5734846676326932
14834,0.8983996247778321
14835,-0.01703864509639408
14836,-0.8170625328935732
14837,-0.01703864509639408
14838,-0.01703864509639408
14839,-0.01703864509639408
14840,-0.01703864509639408
14841,-0.01703864509639408
14842,-0.01703864509639408
14843,-0.9821937909796309
14844,-0.9623552816761761
14845,0.9376404154577936
14846,0.991800176739074
14847,-0.01703864509639408
14848,-0.01703864509639408
14849,-0.01703864509639408
14850,0.9159899861129212
14851,0.9226897782125222
14852,-0.01703864509639408
14853,0.5874170109597521
14854,-0.01703864509639408
14855,-0.01703864509639408
14856,0.8709528520728255
14857,-0.01703864509639408
14858,0.9695090644237048
14859,0.9607005310900447
14860,0.5485204495622179
14861,-0.8932333067556069
14862,-0.01703864509639408
14863,0.9330498545983474
14864,-0.01703864509639408
14865,-0.01703864509639408
14866,-0.7655620959459498
14867,0.9875771204516143
14868,-0.5233268473880608
14869,0.9341989188934254
14870,-0.01703864509639408
14871,-0.9436647341540834
14872,-0.01703864509639408
14873,-0.01703864509639408
14874,-0.01703864509639408
14875,-0.01703864509639408
14876,-0.7761330587053334
14877,-0.01703864509639408
14878,-0.01703864509639408
14879,-0.01703864509639408
14880,-0.01703864509639408
14881,-0.01703864509639408
14882,0.7365827679249973
14883,-0.8446501211004128
14884,-0.01703864509639408
14885,-0.01703864509639408
14886,0.9404880246338316
14887,-0.01703864509639408
14888,-0.01703864509639408
14889,-0.01703864509639408
14890,0.8707042964806385
14891,-0.01703864509639408
14892,-0.01703864509639408
14893,-0.01703864509639408
14894,-0.8862599687529238
14895,-0.7692863872784617
14896,-0.7274167751443182
14897,-0.01703864509639408
14898,-0.01703864509639408
14899,0.980445326727643
14900,-0.810586918582884
14901,-0.9613028098327685
14902,-0.01703864509639408
14903,-0.01703864509639408
14904,-0.01703864509639408
14905,-0.01703864509639408
14906,-0.7455759110553184
14907,0.8874903740599349
14908,-0.01703864509639408
14909,-0.7181434097778572
14910,-0.01703864509639408
14911,-0.01703864509639408
14912,-0.958390029845965
14913,-0.01703864509639408
14914,-0.8070504220866572
14915,0.5889405624136844
14916,-0.8362369001846863
14917,-0.01703864509639408
14918,-0.01703864509639408
14919,-0.01703864509639408
14920,-0.01703864509639408
14921,0.6516056045059737
14922,0.9599903897554427
14923,0.9785434293168505
14924,-0.01703864509639408
14925,0.8533885835623475
14926,-0.01703864509639408
14927,0.5012124435210553
14928,0.6033303264313423
14929,0.6012909210598649
14930,0.9870809280286704
14931,-0.01703864509639408
14932,-0.01703864509639408
14933,0.9396616906037197
14934,-0.01703864509639408
14935,-0.7678675746275455
14936,-0.01703864509639408
14937,-0.01703864509639408
14938,-0.01703864509639408
14939,-0.01703864509639408
14940,-0.01703864509639408
14941,-0.01703864509639408
14942,-0.5446447463460474
14943,-0.01703864509639408
14944,-0.01703864509639408
14945,-0.01703864509639408
14946,-0.01703864509639408
14947,-0.01703864509639408
14948,-0.6075548527370898
14949,-0.01703864509639408
14950,0.8821289723607469
14951,-0.01703864509639408
14952,-0.01703864509639408
14953,-0.01703864509639408
14954,-0.6971525286381766
14955,-0.01703864509639408
14956,-0.01703864509639408
14957,-0.01703864509639408
14958,-0.01703864509639408
14959,0.5720542173369977
14960,-0.01703864509639408
14961,-0.01703864509639408
14962,-0.01703864509639408
14963,0.9435690604638429
14964,-0.01703864509639408
14965,-0.7775968294155559
14966,0.5901759290324172
14967,0.6245342989720133
14968,-0.8832811604446866
14969,-0.01703864509639408
14970,-0.01703864509639408
14971,-0.7197722512916637
14972,-0.01703864509639408
14973,-0.01703864509639408
14974,-0.8711163916073593
14975,-0.01703864509639408
14976,-0.01703864509639408
14977,-0.01703864509639408
14978,-0.01703864509639408
14979,-0.969526459640112
14980,0.8419814254001705
14981,0.8581497277939575
14982,-0.01703864509639408
14983,-0.7315095510610087
14984,-0.01703864509639408
14985,0.9553524820569722
14986,-0.9748710786305126
14987,-0.5424546641000555
14988,-0.01703864509639408
14989,-0.01703864509639408
14990,-0.01703864509639408
14991,-0.9233391587912223
14992,-0.8686939239703478
14993,-0.01703864509639408
14994,0.6849358804054373
14995,-0.01703864509639408
14996,-0.01703864509639408
14997,-0.01703864509639408
14998,0.6147986128539932
14999,-0.8945479318603647
15000,-0.01703864509639408
15001,-0.01703864509639408
15002,-0.01703864509639408
15003,0.9927924390834376
15004,-0.9263169258365055
15005,-0.01703864509639408
15006,-0.01703864509639408
15007,-0.7448381456270554
15008,-0.5463715890790504
15009,-0.01703864509639408
15010,0.989741906132901
15011,-0.5317048491156385
15012,-0.01703864509639408
15013,-0.6367175042887018
15014,-0.01703864509639408
15015,-0.01703864509639408
15016,-0.01703864509639408
15017,-0.01703864509639408
15018,-0.7013187442185023
15019,-0.8777957259524531
15020,0.9637027371893649
15021,-0.5309319257499887
15022,-0.7345341136884581
15023,-0.01703864509639408
15024,-0.9564564045404577
15025,0.9534587922482874
15026,-0.8291483494986854
15027,-0.01703864509639408
15028,0.6887961484295841
15029,-0.01703864509639408
15030,-0.01703864509639408
15031,0.6133426822413064
15032,-0.01703864509639408
15033,0.5397941760019209
15034,-0.01703864509639408
15035,-0.01703864509639408
15036,-0.01703864509639408
15037,0.9621108298850432
15038,-0.7526202386911569
15039,-0.635205406727263
15040,-0.01703864509639408
15041,-0.01703864509639408
15042,-0.01703864509639408
15043,-0.8673086154862445
15044,0.5555451769542171
15045,-0.01703864509639408
15046,-0.01703864509639408
15047,-0.8912366544160039
15048,-0.01703864509639408
15049,0.7738332150938416
15050,-0.01703864509639408
15051,0.7464631283428561
15052,0.939847647917145
15053,-0.01703864509639408
15054,-0.9088022704432457
15055,-0.01703864509639408
15056,-0.01703864509639408
15057,-0.01703864509639408
15058,0.6590228267808546
15059,-0.01703864509639408
15060,-0.9802027737101316
15061,-0.01703864509639408
15062,-0.01703864509639408
15063,-0.01703864509639408
15064,-0.01703864509639408
15065,-0.01703864509639408
15066,-0.01703864509639408
15067,-0.01703864509639408
15068,-0.01703864509639408
15069,0.9194503479119847
15070,-0.01703864509639408
15071,0.9087634374601393
15072,0.7343534851913268
15073,-0.01703864509639408
15074,-0.9532583185042686
15075,-0.01703864509639408
15076,-0.01703864509639408
15077,-0.01703864509639408
15078,-0.01703864509639408
15079,-0.7510827833142512
15080,-0.5963452895331176
15081,0.9256253434827889
15082,0.9945651586371768
15083,-0.01703864509639408
15084,-0.01703864509639408
15085,-0.7136432550431198
15086,-0.01703864509639408
15087,-0.01703864509639408
15088,-0.01703864509639408
15089,-0.9298747375979074
15090,-0.8167778393518077
15091,-0.01703864509639408
15092,-0.7621763988257616
15093,-0.01703864509639408
15094,-0.8286636109682352
15095,-0.8138950109876211
15096,-0.01703864509639408
15097,0.5297552986120119
15098,-0.01703864509639408
15099,-0.01703864509639408
15100,-0.9298798826619152
15101,-0.01703864509639408
15102,-0.7135017657829049
15103,0.9564472169261582
15104,-0.7721330164423077
15105,-0.9492081118671667
15106,-0.01703864509639408
15107,-0.01703864509639408
15108,-0.01703864509639408
15109,-0.01703864509639408
15110,-0.8512478081797636
15111,-0.7487899222896269
15112,-0.01703864509639408
15113,-0.9907172632669533
15114,0.966957235177354
15115,-0.01703864509639408
15116,-0.801749352388037
15117,-0.01703864509639408
15118,0.6594011727377147
15119,-0.5634489752824081
15120,-0.01703864509639408
15121,-0.01703864509639408
15122,-0.01703864509639408
15123,-0.01703864509639408
15124,-0.01703864509639408
15125,0.9480221746133661
15126,-0.8557210738299841
15127,-0.01703864509639408
15128,-0.01703864509639408
15129,-0.01703864509639408
15130,-0.01703864509639408
15131,-0.9376712858418405
15132,-0.01703864509639408
15133,-0.01703864509639408
15134,0.7728796019802985
15135,-0.01703864509639408
15136,-0.9794478580685092
15137,-0.01703864509639408
15138,-0.5485072806483883
15139,-0.01703864509639408
15140,-0.01703864509639408
15141,-0.5495517286419741
15142,0.4697685379642177
15143,0.9373728108786255
15144,-0.01703864509639408
15145,-0.01703864509639408
15146,-0.542878458122318
15147,-0.6391955876176072
15148,-0.8354829645552558
15149,-0.926904136891778
15150,-0.01703864509639408
15151,-0.840322877266795
15152,-0.01703864509639408
15153,0.8555806870834853
15154,-0.5979888924805655
15155,-0.5750450920453481
15156,-0.01703864509639408
15157,-0.01703864509639408
15158,-0.618765763457826
15159,-0.801749352388037
15160,-0.01703864509639408
15161,-0.01703864509639408
15162,0.8903151367017477
15163,-0.5026108902936071
15164,-0.01703864509639408
15165,-0.5615987122639797
15166,-0.01703864509639408
15167,0.9082415197171564
15168,-0.01703864509639408
15169,-0.01703864509639408
15170,0.7008614460294271
15171,-0.7463441181122944
15172,-0.8210150445652887
15173,-0.01703864509639408
15174,0.9688545387809967
15175,-0.5220190211178846
15176,-0.01703864509639408
15177,-0.6765058767809233
15178,-0.01703864509639408
15179,0.6387268355360385
15180,-0.6130237495235838
15181,-0.7467360004875561
15182,-0.8513401743288562
15183,-0.9653547314912064
15184,-0.94676586023403
15185,-0.9498254582973421
15186,-0.01703864509639408
15187,-0.01703864509639408
15188,0.9829224300443564
15189,0.7781616226919374
15190,-0.6761917828733988
15191,-0.01703864509639408
15192,-0.9736093129333587
15193,0.9698183195210314
15194,-0.7775447662678578
15195,-0.01703864509639408
15196,-0.01703864509639408
15197,-0.8431179945398007
15198,-0.6761980304511226
15199,-0.01703864509639408
15200,-0.01703864509639408
15201,0.9630343688744454
15202,-0.01703864509639408
15203,-0.01703864509639408
15204,-0.01703864509639408
15205,-0.01703864509639408
15206,-0.01703864509639408
15207,-0.9705572487137722
15208,-0.5306719162653082
15209,-0.8028420659820771
15210,-0.01703864509639408
15211,0.9004208386729963
15212,-0.8017868991051417
15213,-0.01703864509639408
15214,-0.01703864509639408
15215,0.8907184729695029
15216,-0.01703864509639408
15217,-0.01703864509639408
15218,0.48897809381809854
15219,-0.01703864509639408
15220,-0.01703864509639408
15221,-0.9163908723501963
15222,-0.01703864509639408
15223,-0.01703864509639408
15224,-0.6357590523649608
15225,-0.01703864509639408
15226,-0.01703864509639408
15227,-0.01703864509639408
15228,-0.01703864509639408
15229,0.8943378417467126
15230,0.9640532140495162
15231,-0.01703864509639408
15232,-0.7664997226106116
15233,-0.01703864509639408
15234,-0.01703864509639408
15235,-0.01703864509639408
15236,-0.01703864509639408
15237,-0.7223778587070484
15238,-0.8638271834250537
15239,0.7510301076589332
15240,-0.01703864509639408
15241,0.9549418569485392
15242,-0.7920185050802148
15243,-0.01703864509639408
15244,0.8289962026058831
15245,-0.01703864509639408
15246,0.6595320656161039
15247,-0.01703864509639408
15248,-0.8111248227747483
15249,-0.01703864509639408
15250,-0.01703864509639408
15251,-0.01703864509639408
15252,0.9413734656492713
15253,-0.01703864509639408
15254,0.9751288218369993
15255,0.616555652212661
15256,-0.01703864509639408
15257,-0.8923155253378324
15258,-0.01703864509639408
15259,-0.01703864509639408
15260,-0.01703864509639408
15261,-0.01703864509639408
15262,-0.01703864509639408
15263,-0.01703864509639408
15264,-0.01703864509639408
15265,-0.01703864509639408
15266,-0.01703864509639408
15267,-0.01703864509639408
15268,-0.814170333162801
15269,-0.01703864509639408
15270,0.49268079425700617
15271,-0.01703864509639408
15272,0.9741033615796327
15273,-0.01703864509639408
15274,0.8405857042865275
15275,-0.01703864509639408
15276,-0.01703864509639408
15277,-0.01703864509639408
15278,-0.01703864509639408
15279,-0.01703864509639408
15280,-0.5969566333886172
15281,-0.5549642134766682
15282,-0.01703864509639408
15283,0.8355419490390599
15284,-0.01703864509639408
15285,-0.01703864509639408
15286,-0.01703864509639408
15287,0.9143573470518708
15288,0.50261526972309
15289,-0.708109064944336
15290,-0.01703864509639408
15291,-0.8612552639287678
15292,0.8251491034955658
15293,0.8611571402080476
15294,-0.01703864509639408
15295,-0.01703864509639408
15296,-0.01703864509639408
15297,-0.8316675320888913
15298,-0.01703864509639408
15299,-0.01703864509639408
15300,0.9613123037008784
15301,-0.01703864509639408
15302,-0.7217775399887084
15303,-0.8149989947218687
15304,-0.01703864509639408
15305,-0.01703864509639408
15306,-0.01703864509639408
15307,-0.6948849641782574
15308,-0.01703864509639408
15309,-0.01703864509639408
15310,-0.8787503803289503
15311,-0.01703864509639408
15312,0.966819543464383
15313,-0.9812153100567167
15314,-0.01703864509639408
15315,-0.01703864509639408
15316,0.9906342072336846
15317,0.9061691614357241
15318,-0.01703864509639408
15319,-0.6242976260276537
15320,-0.01703864509639408
15321,-0.01703864509639408
15322,0.9209363526488122
15323,0.9137736885407941
15324,-0.9517243544207967
15325,-0.8726917612059417
15326,-0.01703864509639408
15327,-0.01703864509639408
15328,-0.8558302839386261
15329,-0.01703864509639408
15330,-0.01703864509639408
15331,-0.01703864509639408
15332,-0.01703864509639408
15333,-0.01703864509639408
15334,-0.01703864509639408
15335,0.8010362710168593
15336,-0.9069572749903492
15337,-0.01703864509639408
15338,-0.01703864509639408
15339,-0.959703981192341
15340,0.9921335646366277
15341,-0.5608456341452173
15342,-0.01703864509639408
15343,-0.01703864509639408
15344,-0.01703864509639408
15345,-0.01703864509639408
15346,-0.01703864509639408
15347,0.5788626682883827
15348,-0.01703864509639408
15349,-0.01703864509639408
15350,-0.01703864509639408
15351,-0.01703864509639408
15352,-0.01703864509639408
15353,-0.8482633035506607
15354,-0.01703864509639408
15355,-0.01703864509639408
15356,0.93850521496644
15357,-0.01703864509639408
15358,-0.01703864509639408
15359,-0.01703864509639408
15360,0.747206651342747
15361,-0.01703864509639408
15362,-0.8015945104617067
15363,-0.8430261183968042
15364,-0.8526276040952872
15365,-0.01703864509639408
15366,-0.01703864509639408
15367,-0.8835764503682778
15368,-0.565281720582905
15369,-0.01703864509639408
15370,-0.01703864509639408
15371,0.9372519018744419
15372,0.8801154760615945
15373,-0.01703864509639408
15374,-0.01703864509639408
15375,-0.9944761612799939
15376,-0.01703864509639408
15377,-0.5147483412910834
15378,-0.01703864509639408
15379,-0.01703864509639408
15380,-0.01703864509639408
15381,-0.01703864509639408
15382,-0.01703864509639408
15383,-0.8836329235708398
15384,-0.7625631973877774
15385,-0.01703864509639408
15386,-0.01703864509639408
15387,-0.01703864509639408
15388,-0.01703864509639408
15389,0.9577004075166324
15390,-0.8964745745790044
15391,0.9795708495986009
15392,-0.01703864509639408
15393,-0.01703864509639408
15394,-0.5676024507042382
15395,-0.01703864509639408
15396,0.9223339112853152
15397,-0.01703864509639408
15398,-0.01703864509639408
15399,-0.9921232745086119
15400,-0.7547364525181796
15401,-0.6718226435185745
15402,-0.01703864509639408
15403,-0.9834184999657761
15404,-0.01703864509639408
15405,-0.9270909517158712
15406,-0.01703864509639408
15407,0.5981337505326904
15408,-0.01703864509639408
15409,-0.01703864509639408
15410,-0.7987528426095826
15411,-0.01703864509639408
15412,-0.01703864509639408
15413,-0.01703864509639408
15414,-0.01703864509639408
15415,-0.6993624561310557
15416,-0.01703864509639408
15417,-0.01703864509639408
15418,-0.6552821814948891
15419,-0.7726176324712339
15420,0.7739815031886382
15421,-0.01703864509639408
15422,-0.01703864509639408
15423,-0.01703864509639408
15424,0.9860992008153703
15425,-0.8934362305301055
15426,-0.01703864509639408
15427,-0.6075704104306372
15428,0.9546869312771046
15429,-0.01703864509639408
15430,-0.8599504389459295
15431,0.5065505699306841
15432,-0.6483876732228971
15433,0.9927022779617768
15434,-0.01703864509639408
15435,-0.01703864509639408
15436,-0.01703864509639408
15437,-0.01703864509639408
15438,-0.5574920324243159
15439,-0.01703864509639408
15440,0.8983544829662398
15441,-0.01703864509639408
15442,0.9317410483159794
15443,-0.7864888475378189
15444,-0.9399695981842824
15445,-0.01703864509639408
15446,-0.01703864509639408
15447,-0.01703864509639408
15448,-0.01703864509639408
15449,0.6641123975982964
15450,-0.01703864509639408
15451,0.5823865471276379
15452,-0.9673453200053717
15453,0.604489619603674
15454,-0.01703864509639408
15455,0.994228095693903
15456,-0.8845665076852096
15457,-0.01703864509639408
15458,0.9910643100844329
15459,0.9315349395018568
15460,-0.9642489102340989
15461,-0.01703864509639408
15462,-0.01703864509639408
15463,-0.801749352388037
15464,-0.01703864509639408
15465,-0.5654693316669043
15466,0.9190170600216124
15467,-0.566158708993189
15468,-0.01703864509639408
15469,0.9095591461092521
15470,0.8137786345398255
15471,-0.01703864509639408
15472,-0.8707505408059467
15473,-0.01703864509639408
15474,-0.01703864509639408
15475,-0.7976516764103868
15476,-0.590752788708912
15477,-0.01703864509639408
15478,-0.01703864509639408
15479,-0.01703864509639408
15480,-0.01703864509639408
15481,0.9394223838765945
15482,-0.5948459933809364
15483,-0.6008995286906991
15484,-0.01703864509639408
15485,-0.01703864509639408
15486,-0.6695416651417778
15487,-0.6689326488152342
15488,-0.892353868314843
15489,-0.01703864509639408
15490,-0.01703864509639408
15491,-0.01703864509639408
15492,0.903518289707223
15493,0.9656654566068212
15494,-0.914126554180663
15495,-0.01703864509639408
15496,-0.01703864509639408
15497,-0.01703864509639408
15498,-0.9728197293604456
15499,-0.01703864509639408
15500,0.8314613007732451
15501,-0.01703864509639408
15502,-0.01703864509639408
15503,0.884752955004731
15504,-0.01703864509639408
15505,-0.8229481798647001
15506,-0.01703864509639408
15507,-0.01703864509639408
15508,-0.01703864509639408
15509,-0.01703864509639408
15510,-0.01703864509639408
15511,-0.01703864509639408
15512,-0.01703864509639408
15513,-0.5954869826052429
15514,-0.5591091750425807
15515,-0.01703864509639408
15516,0.6594239580211778
15517,-0.01703864509639408
15518,-0.5046684258906358
15519,-0.01703864509639408
15520,-0.7924911159597895
15521,-0.9503457835205131
15522,-0.01703864509639408
15523,0.8678922739973213
15524,0.7972019120650374
15525,-0.6729728103273684
15526,-0.8790639229796168
15527,-0.923290403184672
15528,-0.01703864509639408
15529,-0.01703864509639408
15530,-0.01703864509639408
15531,-0.8992840245303176
15532,-0.949361973781305
15533,-0.01703864509639408
15534,-0.01703864509639408
15535,-0.01703864509639408
15536,-0.01703864509639408
15537,0.9300366233618677
15538,0.5301025291817772
15539,0.8631782316016876
15540,-0.01703864509639408
15541,-0.01703864509639408
15542,-0.01703864509639408
15543,-0.8998137211200743
15544,0.5851106135167264
15545,-0.5738578685255455
15546,-0.01703864509639408
15547,-0.8755054987105949
15548,-0.01703864509639408
15549,-0.01703864509639408
15550,-0.01703864509639408
15551,-0.01703864509639408
15552,-0.9610347764982663
15553,-0.01703864509639408
15554,-0.01703864509639408
15555,0.8264712624440494
15556,-0.6829096439477892
15557,-0.01703864509639408
15558,0.9904290171809921
15559,-0.5322703161504018
15560,-0.01703864509639408
15561,-0.01703864509639408
15562,0.6237558017870217
15563,-0.7205702874697325
15564,0.492629037363118
15565,-0.01703864509639408
15566,0.9676315448161874
15567,-0.01703864509639408
15568,0.8291754223354886
15569,-0.01703864509639408
15570,-0.642918408931831
15571,-0.01703864509639408
15572,-0.6534012930954619
15573,-0.01703864509639408
15574,-0.01703864509639408
15575,0.9931407721669189
15576,-0.01703864509639408
15577,0.8207427849282088
15578,-0.01703864509639408
15579,-0.01703864509639408
15580,-0.01703864509639408
15581,-0.6403292167206617
15582,0.6833631445896208
15583,-0.01703864509639408
15584,0.9124566134055563
15585,-0.01703864509639408
15586,-0.01703864509639408
15587,-0.01703864509639408
15588,-0.9500151519072492
15589,-0.01703864509639408
15590,0.5261188408722048
15591,-0.01703864509639408
15592,-0.6642617269560469
15593,0.9873991869880107
15594,0.7676922749467081
15595,-0.01703864509639408
15596,-0.01703864509639408
15597,-0.01703864509639408
15598,-0.01703864509639408
15599,-0.01703864509639408
15600,0.7599136119252785
15601,0.7919418191261937
15602,-0.01703864509639408
15603,0.7608614062164318
15604,-0.8747583006649842
15605,-0.01703864509639408
15606,-0.01703864509639408
15607,0.8486594122285004
15608,0.5635667604977299
15609,-0.9777400030717257
15610,0.9003375376366792
15611,-0.01703864509639408
15612,-0.01703864509639408
15613,-0.01703864509639408
15614,-0.01703864509639408
15615,0.8900369969915158
15616,0.7994945280866136
15617,-0.01703864509639408
15618,-0.01703864509639408
15619,-0.01703864509639408
15620,-0.01703864509639408
15621,-0.6833628383358107
15622,-0.8108039912834041
15623,-0.8518967600031299
15624,0.5271752940151422
15625,-0.01703864509639408
15626,-0.01703864509639408
15627,-0.6970749239227254
15628,0.9920914853631352
15629,0.8411514775751008
15630,-0.6950444611624996
15631,-0.01703864509639408
15632,0.7960213648782926
15633,0.9357916224576532
15634,-0.9774927949963027
15635,-0.903949678823973
15636,-0.01703864509639408
15637,-0.7011656785642698
15638,0.9399999785622334
15639,0.5689170758089963
15640,-0.01703864509639408
15641,-0.8463384983548811
15642,-0.01703864509639408
15643,-0.01703864509639408
15644,-0.8069255317829438
15645,-0.9868445000873589
15646,-0.9010429014118454
15647,-0.8929658859287246
15648,-0.01703864509639408
